protein_id,dG_H2O,m,Cm,survival_floor
prot_011580,3.9382126310746437,2.0237187756028936,1.946027619327392,4.859017727428265e-05
prot_011581,7.16276516569093,1.1644263697173758,6.151325109057297,5.624032559872678e-05
prot_011582,1.999704349743801,1.076052940081726,1.8583698582635941,9.20817312767668e-05
prot_011583,2.5930275466391874,1.4942369429065914,1.7353523207606067,2.5344088350684062e-05
prot_011584,8.387607378705392,1.4695522865512871,5.707593704194931,4.3182081486540755e-05
prot_011585,9.666502111120078,1.1008659099947569,8.780817012642455,5.512064555524867e-05
prot_011586,7.316288089213987,1.3953588693941916,5.243302099330492,9.927088538077257e-05
prot_011587,0.6048516973267151,1.577719461821493,0.3833708792743215,4.957759424116542e-05
prot_011588,-0.6481804140338321,1.09465789761541,-0.5921305783713987,4.586840309646754e-05
prot_011589,0.5104617731896242,1.1474649963246233,0.4448604313200436,9.415241295522987e-05
prot_011590,3.073136380274757,1.2307703197180422,2.496921099770088,6.953453751638598e-05
prot_011591,0.8403643329716588,1.3418109902912196,0.626291138656772,2.472168354268836e-05
prot_011592,8.812493776864141,1.608442851137907,5.478897662189032,2.5822167538978328e-05
prot_011593,6.048674821209282,1.3115060087577317,4.612006945312155,6.800074172051366e-05
prot_011594,3.000750937396169,1.415574706762142,2.1198110725359145,5.203498115350661e-05
prot_011595,1.2857407943387296,2.1939592815285205,0.586036762470341,1.0807125105113191e-05
prot_011596,2.567932061691572,1.1562825722998988,2.2208516527096296,5.0373287290922416e-05
prot_011597,3.7126071444007627,1.2285978467738246,3.0218245572786073,9.457257792995945e-05
prot_011598,6.565868226108744,1.6033416963896472,4.095114747463721,7.726409968421864e-05
prot_011599,-0.9279013012534532,1.7058796046261966,-0.5439430184504614,6.027422582227844e-05
prot_011600,8.185995277467349,1.5210979526233688,5.381635852805753,2.756765038944271e-05
prot_011601,-0.46927962643784005,2.010263384144636,-0.23344186146907206,4.020760549967565e-05
prot_011602,1.149400983669255,1.4917701330557458,0.7704947016969826,9.969753548233669e-05
prot_011603,9.923078749271006,0.9429438896500631,10.523509254568234,6.931482967498141e-05
prot_011604,0.28250360853101375,1.4274239327824616,0.1979114977989283,3.486588193579851e-05
prot_011605,-0.7862937465638522,1.2489154214060154,-0.6295812615386327,7.641917535469932e-05
prot_011606,5.6608636230255795,1.8463940713311788,3.065902187903103,1.8222838418842053e-05
prot_011607,2.717548958214699,1.6979082452336203,1.600527570228498,4.335241348480213e-05
prot_011608,-0.8979747887778955,1.018706903463173,-0.8814849351910354,3.062177394924617e-05
prot_011609,-1.9550908598114596,1.8340668972952068,-1.0659866674954621,9.064072763502167e-05
prot_011610,-1.0500610834222663,1.6893532956109523,-0.6215757746768494,7.616309624766236e-05
prot_011611,4.27282694526288,1.3120355822887435,3.256639532450231,5.477498760720414e-05
prot_011612,0.7707153415713073,1.378207659791027,0.5592156857466372,4.6702010791366655e-05
prot_011613,7.330625611827399,1.8494857821309394,3.963602036119036,8.72728478690949e-05
prot_011614,8.290103596860916,0.9438102432642866,8.78365503661896,2.758885215540248e-05
prot_011615,-0.262003787416468,1.5304347381560706,-0.17119566152303936,1.6728652523618292e-05
prot_011616,2.044238448813642,1.7422095494487102,1.1733596853837147,8.665937041498406e-05
prot_011617,-0.24111049438163024,1.3753794139580005,-0.17530471369189254,8.708465075248453e-05
prot_011618,1.4403124429833665,1.5936933739926595,0.903757564966823,3.187687882133837e-05
prot_011619,0.8704530250068556,1.4291832738353565,0.609056263771481,2.757554435503436e-05
prot_011620,7.442378811246238,1.1968156236566727,6.2184840038328355,7.491764553048004e-05
prot_011621,2.1457561361687945,1.1908486844464239,1.8018713579603671,2.2904665477433145e-05
prot_011622,3.9467775849301163,1.6142300440749147,2.4449907864228493,6.597558973007671e-05
prot_011623,6.086741265675778,1.2328528715983729,4.937118942493456,7.311111534295737e-05
prot_011624,7.86707978982624,1.0320592198019918,7.622701913690183,6.597819562000076e-05
prot_011625,1.6145090838694216,1.4346945579684116,1.1253329671478192,4.84235536307799e-05
prot_011626,0.5106480124482298,1.2634624803956798,0.4041655532883807,8.345599456536697e-05
prot_011627,9.741440485070411,1.101475463604064,8.843992269420236,9.36985122533084e-05
prot_011628,1.8417705357699634,1.4202341085987626,1.2968077055881293,7.351378134942147e-05
prot_011629,6.052817190170506,1.6321980194662287,3.7083841041235517,4.7705612763035345e-05
prot_011630,6.134092488133652,1.4056534019634355,4.363872686940798,9.961311859466258e-05
prot_011631,4.168353347194492,1.1311378414170614,3.6850976022272244,5.044742565635509e-05
prot_011632,0.7413693458146837,1.541618670405844,0.4809031961318372,2.046370831066813e-05
prot_011633,-0.30251094854988514,1.7220294585592946,-0.17567118091172235,2.6432400361506406e-05
prot_011634,3.8441937389731735,2.1794642054593885,1.7638251315822333,4.131499933932028e-05
prot_011635,4.131154440536523,1.8679490096528095,2.211599149221086,2.5400499904452266e-05
prot_011636,7.280401081297571,1.1449953302132088,6.358454824389452,8.004631947419296e-05
prot_011637,6.518001327426322,1.662111503675254,3.9215186905413657,1.1269512894379218e-05
prot_011638,8.9444953460304,1.47370114287786,6.06940924844741,4.6529497026284585e-05
prot_011639,9.650326742651579,1.1118801424442122,8.679286889176346,8.903863869773063e-05
prot_011640,6.734215914394489,1.4817610498951745,4.544738110689908,2.0596306130393327e-05
prot_011641,-1.0818650140369592,2.054859706351961,-0.5264909378935746,6.184754368797895e-05
prot_011642,2.861419710605231,1.7782772859148412,1.6090964740255134,9.404640859370144e-05
prot_011643,5.3056284380881955,1.1431439019692247,4.641260325098626,1.6443669108316257e-05
prot_011644,5.08234085739949,1.4038460940861606,3.620297751163286,4.1475318349254054e-05
prot_011645,0.17732542996717804,1.5446650993567657,0.11479862530785505,1.3389559000063459e-05
prot_011646,4.995336753410457,0.9905365789855254,5.043061366321791,7.139748924413982e-05
prot_011647,2.1961660945773294,0.9973881008430318,2.201917280465892,4.7574938249854196e-05
prot_011648,2.0671221381245912,1.443972224887145,1.4315525620904164,9.525892464510219e-05
prot_011649,8.008084063614834,1.4477451058666018,5.5314185012017685,7.221609413129876e-05
prot_011650,3.06319790401864,0.9691929636029435,3.160565562332707,6.417465153146669e-05
prot_011651,4.328751448773431,1.512958403597022,2.8611172907873272,9.192900907591352e-05
prot_011652,4.754474332413745,1.7399646158841433,2.7325120804240104,2.166960493765201e-05
prot_011653,4.755961358219395,1.340190680674786,3.5487199148592556,8.051004815350796e-05
prot_011654,0.5574581654004649,1.4168478693418736,0.3934495562035213,7.568242553051016e-05
prot_011655,5.193440357788085,1.5694960490370038,3.3089859391328993,7.059258696855566e-05
prot_011656,2.015483307329435,1.5284865943973356,1.3186136631601382,6.742691013366066e-05
prot_011657,5.860243535154035,1.0027515146752188,5.844163234250621,2.119356999629472e-05
prot_011658,-0.2516288124112749,1.168181186961521,-0.21540221261889173,8.326390372237451e-05
prot_011659,9.929387135604035,1.2934351025156732,7.6767571224036075,6.716386584344506e-05
prot_011660,7.264519497440746,1.1785758778905084,6.163811455604585,7.943256811180801e-05
prot_011661,3.00701720181169,1.877358876558895,1.601727426416947,8.884810784149818e-05
prot_011662,1.6162222103713955,1.5894172256143813,1.0168646622957374,5.881833858065403e-05
prot_011663,2.6536244178141497,1.1213430912400997,2.366469672434947,9.611967132259862e-05
prot_011664,6.654499273286499,1.34125411777733,4.961400815166969,1.982812423618307e-05
prot_011665,5.864893595014783,1.7551435773568482,3.3415463388169058,1.0363407886097669e-05
prot_011666,6.425110144007049,1.230258559592071,5.22256894204214,3.969492527242524e-05
prot_011667,8.66799034541847,1.659952533180534,5.221830246441,2.948950853020106e-05
prot_011668,3.4755427157249117,1.8461606803454527,1.8825786686533537,5.982489003470248e-05
prot_011669,6.0342537813719765,1.78550346654833,3.3795811066316075,3.522658567857949e-05
prot_011670,3.2980954595184193,1.4514354983051627,2.272299019398104,7.193238727403373e-05
prot_011671,5.657176937438518,1.7980041354674023,3.146364808536939,9.507956540227943e-05
prot_011672,3.697883643555366,1.2611507947568068,2.9321502701573805,7.923308178946113e-05
prot_011673,7.319963528054717,2.3017012057756006,3.1802405584560316,4.782266664693302e-05
prot_011674,-1.9368785205952035,1.4690885065614951,-1.318421941186242,9.86952643993537e-05
prot_011675,0.588531469477382,1.7609106130794658,0.3342199570528813,7.94064147190088e-05
prot_011676,1.5572515019589348,1.302219953760305,1.1958436802186896,8.297934240104885e-05
prot_011677,9.344734075013395,1.547058124481771,6.040325135258682,2.8427414183838103e-05
prot_011678,4.084554555603015,1.5607475930034849,2.6170500431416617,7.182095192572985e-05
prot_011679,2.3722225599776947,1.1626542080503761,2.0403509001662767,1.6357183526430753e-05
prot_011680,2.8517453873640624,1.1557893871895202,2.4673573048620216,3.117784721005981e-05
prot_011681,3.4218674011904353,1.343894477611536,2.546232206617903,1.1479401605489132e-05
prot_011682,8.413964681367652,1.7463689477766005,4.817976574812521,7.347125284506734e-05
prot_011683,9.548030388161655,0.970626740265595,9.836974391977913,1.1885159968276046e-05
prot_011684,8.129975676882767,1.3020011052634468,6.244215649292976,5.042590986581297e-05
prot_011685,8.099881161027382,1.8192908116009396,4.452219023686294,6.839806181596572e-05
prot_011686,0.38818133146553446,1.0942250085398244,0.35475457829604756,3.744959999751655e-05
prot_011687,1.224136861147064,1.799038524745325,0.6804394927120057,4.305523989483706e-05
prot_011688,5.152590166697189,1.1172984142580427,4.611650836467747,8.813431079547371e-05
prot_011689,5.873648961295731,1.1655160074489972,5.039526633487924,9.112717375692037e-05
prot_011690,0.43246448135297566,1.3593788684484116,0.31813388554920563,8.728300522244456e-05
prot_011691,6.955382472958208,2.036360305353542,3.4155951943635294,7.749409880491e-05
prot_011692,0.3995626350350414,1.231792957903223,0.32437483301997694,3.497764173090882e-05
prot_011693,1.1561277590729704,0.9899307170786635,1.1678875492264376,1.672094225682127e-05
prot_011694,1.6815464557793276,1.0576876120505951,1.589832798097374,5.398258403330572e-05
prot_011695,8.151896997883805,1.686848296787101,4.832620107813207,9.319536597193817e-05
prot_011696,6.7850067624506,1.0677185540118699,6.354677210540607,3.0103627879475398e-05
prot_011697,4.368225228690177,1.7754699558050404,2.4603205559226256,2.8859445079316094e-05
prot_011698,7.8369915776187415,1.4196784479164424,5.520258188831786,8.016839221890465e-05
prot_011699,7.755138968031082,1.39099315401132,5.575253153235842,6.327893678223445e-05
prot_011700,2.6779971513846808,1.4857698951405947,1.8024306187273156,4.638698886508871e-05
prot_011701,7.377247449849039,1.1927817323762364,6.184909820133002,8.764032477428083e-05
prot_011702,0.4749132640198903,1.4391413066861658,0.32999766028080163,6.24275437308155e-05
prot_011703,4.038746199466112,1.1028057754959482,3.6622461445215295,9.28240795605056e-05
prot_011704,-0.5810992353359556,1.8335434801763142,-0.3169268913546991,4.3133522145786245e-05
prot_011705,3.121533827095096,1.139982818314729,2.738228837264191,4.996679519715697e-05
prot_011706,4.2443892372062875,1.5284411558043511,2.776939904482389,1.668731601872816e-05
prot_011707,-1.0409797050071568,1.1382843539691994,-0.9145163959930213,4.3092047993206265e-05
prot_011708,3.551353140780999,1.2583877263322178,2.8221454059568853,2.617428440740654e-05
prot_011709,5.820046515521597,1.2991443166549959,4.479907613733712,1.2954889616471628e-05
prot_011710,5.369058816936854,2.5414679135125824,2.1125817833034284,3.301857154165468e-05
prot_011711,-1.347753345307316,1.3959609333944916,-0.9654663773649085,5.415639752252331e-05
prot_011712,-0.8559237691015871,1.1878753333935934,-0.7205501663683282,3.22621983528205e-05
prot_011713,2.2162749514616924,1.280897641111442,1.7302514114544063,1.9817974517535573e-05
prot_011714,8.112228674993268,1.0361767384675769,7.829000954982458,5.063806338723472e-05
prot_011715,8.437072638008349,1.3551539340311511,6.225914581460681,2.3306258878930215e-05
prot_011716,1.715354436495112,2.0272690048694932,0.8461405133580381,1.7739389136834776e-05
prot_011717,6.626705022897477,1.4973249402182625,4.425696016211093,9.641643897768896e-05
prot_011718,4.928687108219718,1.6772447654882425,2.938561627756809,5.2836064429454495e-05
prot_011719,9.80106710511319,1.1670550315976944,8.398119060157397,8.220946099675017e-05
prot_011720,-0.8642730525236995,1.3442064013902144,-0.642961565746038,2.537056520805895e-05
prot_011721,4.574568906883059,1.4582728611948326,3.136977330247301,5.1539489477964314e-05
prot_011722,5.110451786455046,1.2109568963907442,4.220176458540137,1.8093216267055416e-05
prot_011723,1.6920228514133933,1.516603938134144,1.1156656058107461,4.706206659432532e-05
prot_011724,-1.4365610301023506,1.5833738517959368,-0.9072784854145064,8.437597962969329e-05
prot_011725,-1.3747455717460877,1.5605554987022288,-0.8809334707348363,9.03472865293954e-05
prot_011726,3.443416650407658,1.3583294255889449,2.5350379558439298,5.671054872940469e-05
prot_011727,6.309685473327029,1.7413392424634802,3.6234671105216063,3.577620521781934e-05
prot_011728,6.402109429637529,1.3296938781244834,4.814724302309059,7.601222774921063e-05
prot_011729,0.17163819666189006,1.3056592414269554,0.13145711470192378,6.750355453016538e-05
prot_011730,8.295665692069436,1.8678350595847053,4.441326684334695,5.2342888994307484e-05
prot_011731,2.525949111636939,1.121962042911481,2.2513677067738627,5.2782718272388416e-05
prot_011732,9.572414823669014,0.9958869343842818,9.611949402255455,5.438927779519133e-05
prot_011733,-0.5820843868923582,1.1769295528856738,-0.4945787838066987,4.053180436819436e-05
prot_011734,8.037456383625782,1.5127370440120875,5.31318804906688,5.670737096623161e-05
prot_011735,8.900057838945372,1.8097531224062402,4.917829801620617,1.516365166769407e-05
prot_011736,7.872106313724776,1.226750170514599,6.41704114084009,6.131654423167801e-05
prot_011737,7.706093694396207,2.012624799736439,3.828877441739439,5.4658414631412684e-05
prot_011738,2.33572018485934,1.4076360082919028,1.659321139201051,4.78506394110888e-05
prot_011739,6.560117280651676,1.368022583104704,4.795328207056057,3.9159430817426346e-05
prot_011740,4.952158792135605,1.181145356081285,4.192675157751544,6.596023067237588e-05
prot_011741,3.093749577174621,2.0683336236443695,1.4957691263189377,5.364777683939922e-05
prot_011742,9.917340352644157,1.35854525392811,7.299970555981901,1.9075566149281657e-05
prot_011743,1.485456617741439,1.072588227009849,1.3849272072308498,4.3700741937169544e-05
prot_011744,2.9577282662534095,2.2887503510501532,1.2922895958907477,1.6885485256863804e-05
prot_011745,8.83433244805741,1.5146831200361766,5.8324624676918635,4.41252471704364e-05
prot_011746,1.4680993491552896,1.6425309702297126,0.893803146341875,5.795487090387266e-05
prot_011747,-0.1678262944575466,1.959686047939033,-0.08563937812082019,4.519260668627972e-05
prot_011748,1.7199969960338208,1.5830680264751504,1.0864959479116987,4.0746701871299076e-05
prot_011749,7.111740125221493,1.7013977311343484,4.179939819527081,3.53034362883178e-05
prot_011750,8.318248116427192,1.4152939543171836,5.877399596778732,4.435952530984142e-05
prot_011751,-0.6266601485316667,1.6212844315972232,-0.3865207956843863,1.6237962932843076e-05
prot_011752,5.460552172897919,1.3904684068334512,3.927131422808356,9.945106773793121e-05
prot_011753,4.807442867136915,1.3943525971031256,3.4477956846243525,5.998052231750807e-05
prot_011754,6.025573426160381,1.4339252127565758,4.202153203357676,6.725581751464697e-05
prot_011755,6.052676453521551,1.293186344582092,4.680436411101714,2.6482658702958343e-05
prot_011756,9.51360964319834,1.548594590312805,6.143382976222756,9.310642855020536e-05
prot_011757,2.1583505011208715,1.5478103761919173,1.3944540845055373,6.140476278063709e-05
